### Cluster 36 — Symptoms (42)
Symptom,Frequency
swelling of finger joints,2
rheumatic endocarditis,1
gasping respiration,1
stitches in muscles,1
painful stiffness of muscles of neck,1
severe stitches in internal muscles of forearm,1
redness of finger joints,1
boring pain at elbow,1
oppressed respiration,1
spasms of acute cardiac pain,1
drawing stitches in hands,1
drawing stitches in forearms,1
tension of cervical muscles,1
painful sensation of stiffness in left side of neck,1
cardiac symptoms,1
every excitement increases condition,1
fibrous deposits on valves of heart,1
feeling of lameness from right knee to hip,1
trembling in all the limbs,1
muscular twitching about left shoulder joint,1
especially right side,1
feels as if suffocated,1
valvular insufficiency,1
dull stitch in right lumbar muscles,1
metastasis to heart of rheumatism of lumbar region,1
worse on bending head,1
stinging pressing in precordial region,1
cramp-like pain in ball of thumb,1
awakens with trembling,1
pain in upper arms with chills,1
pain,1
awakens in a fright,1
induration,1
loud blowing with each beat,1
awakens with fear,1
waking with sense of suffocation,1
drawing pain from lower portion of right foot to thigh,1
tension on bending finger joints,1
inability to lie down,1
back of neck snaps on stooping,1
frequent waking with a start,1
boring from body outward,1

### Top Remedies
Remedy,Symptoms_Covered
spongia,42
caulophyllum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
painful sensation of stiffness in left side of neck,gasping respiration,1.0,1
painful sensation of stiffness in left side of neck,stitches in muscles,1.0,1
painful sensation of stiffness in left side of neck,painful stiffness of muscles of neck,1.0,1
painful sensation of stiffness in left side of neck,severe stitches in internal muscles of forearm,1.0,1
painful sensation of stiffness in left side of neck,redness of finger joints,1.0,1
painful sensation of stiffness in left side of neck,boring pain at elbow,1.0,1
painful sensation of stiffness in left side of neck,swelling of finger joints,1.0,1
painful sensation of stiffness in left side of neck,oppressed respiration,1.0,1
painful sensation of stiffness in left side of neck,spasms of acute cardiac pain,1.0,1
painful sensation of stiffness in left side of neck,drawing stitches in hands,1.0,1
painful sensation of stiffness in left side of neck,drawing stitches in forearms,1.0,1
painful sensation of stiffness in left side of neck,tension of cervical muscles,1.0,1
painful sensation of stiffness in left side of neck,cardiac symptoms,1.0,1
painful sensation of stiffness in left side of neck,every excitement increases condition,1.0,1
painful sensation of stiffness in left side of neck,fibrous deposits on valves of heart,1.0,1
painful sensation of stiffness in left side of neck,feeling of lameness from right knee to hip,1.0,1
painful sensation of stiffness in left side of neck,trembling in all the limbs,1.0,1
painful sensation of stiffness in left side of neck,muscular twitching about left shoulder joint,1.0,1
painful sensation of stiffness in left side of neck,especially right side,1.0,1
painful sensation of stiffness in left side of neck,feels as if suffocated,1.0,1
painful sensation of stiffness in left side of neck,valvular insufficiency,1.0,1
painful sensation of stiffness in left side of neck,dull stitch in right lumbar muscles,1.0,1
painful sensation of stiffness in left side of neck,metastasis to heart of rheumatism of lumbar region,1.0,1
painful sensation of stiffness in left side of neck,worse on bending head,1.0,1
painful sensation of stiffness in left side of neck,stinging pressing in precordial region,1.0,1
painful sensation of stiffness in left side of neck,cramp-like pain in ball of thumb,1.0,1
painful sensation of stiffness in left side of neck,awakens with trembling,1.0,1
painful sensation of stiffness in left side of neck,pain in upper arms with chills,1.0,1
painful sensation of stiffness in left side of neck,pain,1.0,1
painful sensation of stiffness in left side of neck,awakens in a fright,1.0,1
painful sensation of stiffness in left side of neck,induration,1.0,1
painful sensation of stiffness in left side of neck,loud blowing with each beat,1.0,1
painful sensation of stiffness in left side of neck,awakens with fear,1.0,1
painful sensation of stiffness in left side of neck,waking with sense of suffocation,1.0,1
painful sensation of stiffness in left side of neck,drawing pain from lower portion of right foot to thigh,1.0,1
painful sensation of stiffness in left side of neck,tension on bending finger joints,1.0,1
painful sensation of stiffness in left side of neck,inability to lie down,1.0,1
painful sensation of stiffness in left side of neck,back of neck snaps on stooping,1.0,1
painful sensation of stiffness in left side of neck,frequent waking with a start,1.0,1
painful sensation of stiffness in left side of neck,boring from body outward,1.0,1
tension of cervical muscles,rheumatic endocarditis,1.0,1
tension of cervical muscles,gasping respiration,1.0,1
tension of cervical muscles,stitches in muscles,1.0,1
tension of cervical muscles,painful stiffness of muscles of neck,1.0,1
tension of cervical muscles,severe stitches in internal muscles of forearm,1.0,1
tension of cervical muscles,redness of finger joints,1.0,1
tension of cervical muscles,boring pain at elbow,1.0,1
tension of cervical muscles,swelling of finger joints,1.0,1
tension of cervical muscles,oppressed respiration,1.0,1
tension of cervical muscles,spasms of acute cardiac pain,1.0,1
tension of cervical muscles,drawing stitches in hands,1.0,1
tension of cervical muscles,drawing stitches in forearms,1.0,1
tension of cervical muscles,painful sensation of stiffness in left side of neck,1.0,1
tension of cervical muscles,cardiac symptoms,1.0,1
tension of cervical muscles,every excitement increases condition,1.0,1
tension of cervical muscles,fibrous deposits on valves of heart,1.0,1
tension of cervical muscles,feeling of lameness from right knee to hip,1.0,1
tension of cervical muscles,trembling in all the limbs,1.0,1
tension of cervical muscles,muscular twitching about left shoulder joint,1.0,1
tension of cervical muscles,especially right side,1.0,1
tension of cervical muscles,feels as if suffocated,1.0,1
tension of cervical muscles,valvular insufficiency,1.0,1
tension of cervical muscles,dull stitch in right lumbar muscles,1.0,1
tension of cervical muscles,metastasis to heart of rheumatism of lumbar region,1.0,1
tension of cervical muscles,worse on bending head,1.0,1
tension of cervical muscles,stinging pressing in precordial region,1.0,1
tension of cervical muscles,cramp-like pain in ball of thumb,1.0,1
tension of cervical muscles,awakens with trembling,1.0,1
tension of cervical muscles,pain in upper arms with chills,1.0,1
tension of cervical muscles,pain,1.0,1
tension of cervical muscles,awakens in a fright,1.0,1
tension of cervical muscles,induration,1.0,1
tension of cervical muscles,loud blowing with each beat,1.0,1
tension of cervical muscles,awakens with fear,1.0,1
tension of cervical muscles,waking with sense of suffocation,1.0,1
tension of cervical muscles,drawing pain from lower portion of right foot to thigh,1.0,1
tension of cervical muscles,tension on bending finger joints,1.0,1
tension of cervical muscles,inability to lie down,1.0,1
tension of cervical muscles,back of neck snaps on stooping,1.0,1
tension of cervical muscles,frequent waking with a start,1.0,1
tension of cervical muscles,boring from body outward,1.0,1
especially right side,rheumatic endocarditis,1.0,1
especially right side,gasping respiration,1.0,1
especially right side,stitches in muscles,1.0,1
especially right side,painful stiffness of muscles of neck,1.0,1
especially right side,severe stitches in internal muscles of forearm,1.0,1
especially right side,redness of finger joints,1.0,1
especially right side,boring pain at elbow,1.0,1
especially right side,swelling of finger joints,1.0,1
especially right side,oppressed respiration,1.0,1
especially right side,spasms of acute cardiac pain,1.0,1
especially right side,drawing stitches in hands,1.0,1
especially right side,drawing stitches in forearms,1.0,1
especially right side,tension of cervical muscles,1.0,1
especially right side,painful sensation of stiffness in left side of neck,1.0,1
especially right side,cardiac symptoms,1.0,1
especially right side,every excitement increases condition,1.0,1
especially right side,fibrous deposits on valves of heart,1.0,1
especially right side,feeling of lameness from right knee to hip,1.0,1
especially right side,trembling in all the limbs,1.0,1
especially right side,muscular twitching about left shoulder joint,1.0,1
especially right side,feels as if suffocated,1.0,1
especially right side,valvular insufficiency,1.0,1
especially right side,dull stitch in right lumbar muscles,1.0,1
especially right side,metastasis to heart of rheumatism of lumbar region,1.0,1
especially right side,worse on bending head,1.0,1
especially right side,stinging pressing in precordial region,1.0,1
especially right side,cramp-like pain in ball of thumb,1.0,1
especially right side,awakens with trembling,1.0,1
especially right side,pain in upper arms with chills,1.0,1
especially right side,pain,1.0,1
especially right side,awakens in a fright,1.0,1
especially right side,induration,1.0,1
especially right side,loud blowing with each beat,1.0,1
especially right side,awakens with fear,1.0,1
especially right side,waking with sense of suffocation,1.0,1
especially right side,drawing pain from lower portion of right foot to thigh,1.0,1
especially right side,tension on bending finger joints,1.0,1
especially right side,inability to lie down,1.0,1
especially right side,back of neck snaps on stooping,1.0,1
especially right side,frequent waking with a start,1.0,1
especially right side,boring from body outward,1.0,1
waking with sense of suffocation,rheumatic endocarditis,1.0,1
waking with sense of suffocation,gasping respiration,1.0,1
waking with sense of suffocation,stitches in muscles,1.0,1
waking with sense of suffocation,painful stiffness of muscles of neck,1.0,1
waking with sense of suffocation,severe stitches in internal muscles of forearm,1.0,1
waking with sense of suffocation,redness of finger joints,1.0,1
waking with sense of suffocation,boring pain at elbow,1.0,1
waking with sense of suffocation,swelling of finger joints,1.0,1
waking with sense of suffocation,oppressed respiration,1.0,1
waking with sense of suffocation,spasms of acute cardiac pain,1.0,1
waking with sense of suffocation,drawing stitches in hands,1.0,1
waking with sense of suffocation,drawing stitches in forearms,1.0,1
waking with sense of suffocation,tension of cervical muscles,1.0,1
waking with sense of suffocation,painful sensation of stiffness in left side of neck,1.0,1
waking with sense of suffocation,cardiac symptoms,1.0,1
waking with sense of suffocation,every excitement increases condition,1.0,1
waking with sense of suffocation,fibrous deposits on valves of heart,1.0,1
waking with sense of suffocation,feeling of lameness from right knee to hip,1.0,1
waking with sense of suffocation,trembling in all the limbs,1.0,1
waking with sense of suffocation,muscular twitching about left shoulder joint,1.0,1
waking with sense of suffocation,especially right side,1.0,1
waking with sense of suffocation,feels as if suffocated,1.0,1
waking with sense of suffocation,valvular insufficiency,1.0,1
waking with sense of suffocation,dull stitch in right lumbar muscles,1.0,1
waking with sense of suffocation,metastasis to heart of rheumatism of lumbar region,1.0,1
waking with sense of suffocation,worse on bending head,1.0,1
waking with sense of suffocation,stinging pressing in precordial region,1.0,1
waking with sense of suffocation,cramp-like pain in ball of thumb,1.0,1
waking with sense of suffocation,awakens with trembling,1.0,1
waking with sense of suffocation,pain in upper arms with chills,1.0,1
waking with sense of suffocation,pain,1.0,1
waking with sense of suffocation,awakens in a fright,1.0,1
waking with sense of suffocation,induration,1.0,1
waking with sense of suffocation,loud blowing with each beat,1.0,1
waking with sense of suffocation,awakens with fear,1.0,1
waking with sense of suffocation,drawing pain from lower portion of right foot to thigh,1.0,1
waking with sense of suffocation,tension on bending finger joints,1.0,1
waking with sense of suffocation,inability to lie down,1.0,1
waking with sense of suffocation,back of neck snaps on stooping,1.0,1
waking with sense of suffocation,frequent waking with a start,1.0,1
waking with sense of suffocation,boring from body outward,1.0,1
worse on bending head,rheumatic endocarditis,1.0,1
worse on bending head,gasping respiration,1.0,1
worse on bending head,stitches in muscles,1.0,1
worse on bending head,painful stiffness of muscles of neck,1.0,1
worse on bending head,severe stitches in internal muscles of forearm,1.0,1
worse on bending head,redness of finger joints,1.0,1
worse on bending head,boring pain at elbow,1.0,1
worse on bending head,swelling of finger joints,1.0,1
worse on bending head,oppressed respiration,1.0,1
worse on bending head,spasms of acute cardiac pain,1.0,1
worse on bending head,drawing stitches in hands,1.0,1
worse on bending head,drawing stitches in forearms,1.0,1
worse on bending head,tension of cervical muscles,1.0,1
worse on bending head,painful sensation of stiffness in left side of neck,1.0,1
worse on bending head,cardiac symptoms,1.0,1
worse on bending head,every excitement increases condition,1.0,1
worse on bending head,fibrous deposits on valves of heart,1.0,1
worse on bending head,feeling of lameness from right knee to hip,1.0,1
worse on bending head,trembling in all the limbs,1.0,1
worse on bending head,muscular twitching about left shoulder joint,1.0,1
worse on bending head,especially right side,1.0,1
worse on bending head,feels as if suffocated,1.0,1
worse on bending head,valvular insufficiency,1.0,1
worse on bending head,dull stitch in right lumbar muscles,1.0,1
worse on bending head,metastasis to heart of rheumatism of lumbar region,1.0,1
worse on bending head,stinging pressing in precordial region,1.0,1
worse on bending head,cramp-like pain in ball of thumb,1.0,1
worse on bending head,awakens with trembling,1.0,1
worse on bending head,pain in upper arms with chills,1.0,1
worse on bending head,pain,1.0,1
worse on bending head,awakens in a fright,1.0,1
worse on bending head,induration,1.0,1
worse on bending head,loud blowing with each beat,1.0,1
worse on bending head,awakens with fear,1.0,1
worse on bending head,waking with sense of suffocation,1.0,1
worse on bending head,drawing pain from lower portion of right foot to thigh,1.0,1
worse on bending head,tension on bending finger joints,1.0,1
worse on bending head,inability to lie down,1.0,1
worse on bending head,back of neck snaps on stooping,1.0,1
worse on bending head,frequent waking with a start,1.0,1
worse on bending head,boring from body outward,1.0,1
gasping respiration,rheumatic endocarditis,1.0,1
gasping respiration,stitches in muscles,1.0,1
gasping respiration,painful stiffness of muscles of neck,1.0,1
gasping respiration,severe stitches in internal muscles of forearm,1.0,1
gasping respiration,redness of finger joints,1.0,1
gasping respiration,boring pain at elbow,1.0,1
gasping respiration,swelling of finger joints,1.0,1
gasping respiration,oppressed respiration,1.0,1
gasping respiration,spasms of acute cardiac pain,1.0,1
gasping respiration,drawing stitches in hands,1.0,1
gasping respiration,drawing stitches in forearms,1.0,1
gasping respiration,tension of cervical muscles,1.0,1
gasping respiration,painful sensation of stiffness in left side of neck,1.0,1
gasping respiration,cardiac symptoms,1.0,1
gasping respiration,every excitement increases condition,1.0,1
gasping respiration,fibrous deposits on valves of heart,1.0,1
gasping respiration,feeling of lameness from right knee to hip,1.0,1
gasping respiration,trembling in all the limbs,1.0,1
gasping respiration,muscular twitching about left shoulder joint,1.0,1
gasping respiration,especially right side,1.0,1
gasping respiration,feels as if suffocated,1.0,1
gasping respiration,valvular insufficiency,1.0,1
gasping respiration,dull stitch in right lumbar muscles,1.0,1
gasping respiration,metastasis to heart of rheumatism of lumbar region,1.0,1
gasping respiration,worse on bending head,1.0,1
gasping respiration,stinging pressing in precordial region,1.0,1
gasping respiration,cramp-like pain in ball of thumb,1.0,1
gasping respiration,awakens with trembling,1.0,1
gasping respiration,pain in upper arms with chills,1.0,1
gasping respiration,pain,1.0,1
gasping respiration,awakens in a fright,1.0,1
gasping respiration,induration,1.0,1
gasping respiration,loud blowing with each beat,1.0,1
gasping respiration,awakens with fear,1.0,1
gasping respiration,waking with sense of suffocation,1.0,1
gasping respiration,drawing pain from lower portion of right foot to thigh,1.0,1
gasping respiration,tension on bending finger joints,1.0,1
gasping respiration,inability to lie down,1.0,1
gasping respiration,back of neck snaps on stooping,1.0,1
gasping respiration,frequent waking with a start,1.0,1
gasping respiration,boring from body outward,1.0,1
trembling in all the limbs,rheumatic endocarditis,1.0,1
trembling in all the limbs,gasping respiration,1.0,1
trembling in all the limbs,stitches in muscles,1.0,1
trembling in all the limbs,painful stiffness of muscles of neck,1.0,1
trembling in all the limbs,severe stitches in internal muscles of forearm,1.0,1
trembling in all the limbs,redness of finger joints,1.0,1
trembling in all the limbs,boring pain at elbow,1.0,1
trembling in all the limbs,swelling of finger joints,1.0,1
trembling in all the limbs,oppressed respiration,1.0,1
trembling in all the limbs,spasms of acute cardiac pain,1.0,1
trembling in all the limbs,drawing stitches in hands,1.0,1
trembling in all the limbs,drawing stitches in forearms,1.0,1
trembling in all the limbs,tension of cervical muscles,1.0,1
trembling in all the limbs,painful sensation of stiffness in left side of neck,1.0,1
trembling in all the limbs,cardiac symptoms,1.0,1
trembling in all the limbs,every excitement increases condition,1.0,1
trembling in all the limbs,fibrous deposits on valves of heart,1.0,1
trembling in all the limbs,feeling of lameness from right knee to hip,1.0,1
trembling in all the limbs,muscular twitching about left shoulder joint,1.0,1
trembling in all the limbs,especially right side,1.0,1
trembling in all the limbs,feels as if suffocated,1.0,1
trembling in all the limbs,valvular insufficiency,1.0,1
trembling in all the limbs,dull stitch in right lumbar muscles,1.0,1
trembling in all the limbs,metastasis to heart of rheumatism of lumbar region,1.0,1
trembling in all the limbs,worse on bending head,1.0,1
trembling in all the limbs,stinging pressing in precordial region,1.0,1
trembling in all the limbs,cramp-like pain in ball of thumb,1.0,1
trembling in all the limbs,awakens with trembling,1.0,1
trembling in all the limbs,pain in upper arms with chills,1.0,1
trembling in all the limbs,pain,1.0,1
trembling in all the limbs,awakens in a fright,1.0,1
trembling in all the limbs,induration,1.0,1
trembling in all the limbs,loud blowing with each beat,1.0,1
trembling in all the limbs,awakens with fear,1.0,1
trembling in all the limbs,waking with sense of suffocation,1.0,1
trembling in all the limbs,drawing pain from lower portion of right foot to thigh,1.0,1
trembling in all the limbs,tension on bending finger joints,1.0,1
trembling in all the limbs,inability to lie down,1.0,1
trembling in all the limbs,back of neck snaps on stooping,1.0,1
trembling in all the limbs,frequent waking with a start,1.0,1
trembling in all the limbs,boring from body outward,1.0,1
oppressed respiration,rheumatic endocarditis,1.0,1
oppressed respiration,gasping respiration,1.0,1
oppressed respiration,stitches in muscles,1.0,1
oppressed respiration,painful stiffness of muscles of neck,1.0,1
oppressed respiration,severe stitches in internal muscles of forearm,1.0,1
oppressed respiration,redness of finger joints,1.0,1
oppressed respiration,boring pain at elbow,1.0,1
oppressed respiration,swelling of finger joints,1.0,1
oppressed respiration,spasms of acute cardiac pain,1.0,1
oppressed respiration,drawing stitches in hands,1.0,1
oppressed respiration,drawing stitches in forearms,1.0,1
oppressed respiration,tension of cervical muscles,1.0,1
oppressed respiration,painful sensation of stiffness in left side of neck,1.0,1
oppressed respiration,cardiac symptoms,1.0,1
oppressed respiration,every excitement increases condition,1.0,1
oppressed respiration,fibrous deposits on valves of heart,1.0,1
oppressed respiration,feeling of lameness from right knee to hip,1.0,1
oppressed respiration,trembling in all the limbs,1.0,1
oppressed respiration,muscular twitching about left shoulder joint,1.0,1
oppressed respiration,especially right side,1.0,1
oppressed respiration,feels as if suffocated,1.0,1
oppressed respiration,valvular insufficiency,1.0,1
oppressed respiration,dull stitch in right lumbar muscles,1.0,1
oppressed respiration,metastasis to heart of rheumatism of lumbar region,1.0,1
oppressed respiration,worse on bending head,1.0,1
oppressed respiration,stinging pressing in precordial region,1.0,1
oppressed respiration,cramp-like pain in ball of thumb,1.0,1
oppressed respiration,awakens with trembling,1.0,1
oppressed respiration,pain in upper arms with chills,1.0,1
oppressed respiration,pain,1.0,1
oppressed respiration,awakens in a fright,1.0,1
oppressed respiration,induration,1.0,1
oppressed respiration,loud blowing with each beat,1.0,1
oppressed respiration,awakens with fear,1.0,1
oppressed respiration,waking with sense of suffocation,1.0,1
oppressed respiration,drawing pain from lower portion of right foot to thigh,1.0,1
oppressed respiration,tension on bending finger joints,1.0,1
oppressed respiration,inability to lie down,1.0,1
oppressed respiration,back of neck snaps on stooping,1.0,1
oppressed respiration,frequent waking with a start,1.0,1
oppressed respiration,boring from body outward,1.0,1
rheumatic endocarditis,gasping respiration,1.0,1
rheumatic endocarditis,stitches in muscles,1.0,1
rheumatic endocarditis,painful stiffness of muscles of neck,1.0,1
rheumatic endocarditis,severe stitches in internal muscles of forearm,1.0,1
rheumatic endocarditis,redness of finger joints,1.0,1
rheumatic endocarditis,boring pain at elbow,1.0,1
rheumatic endocarditis,swelling of finger joints,1.0,1
rheumatic endocarditis,oppressed respiration,1.0,1
rheumatic endocarditis,spasms of acute cardiac pain,1.0,1
rheumatic endocarditis,drawing stitches in hands,1.0,1
rheumatic endocarditis,drawing stitches in forearms,1.0,1
rheumatic endocarditis,tension of cervical muscles,1.0,1
rheumatic endocarditis,painful sensation of stiffness in left side of neck,1.0,1
rheumatic endocarditis,cardiac symptoms,1.0,1
rheumatic endocarditis,every excitement increases condition,1.0,1
rheumatic endocarditis,fibrous deposits on valves of heart,1.0,1
rheumatic endocarditis,feeling of lameness from right knee to hip,1.0,1
rheumatic endocarditis,trembling in all the limbs,1.0,1
rheumatic endocarditis,muscular twitching about left shoulder joint,1.0,1
rheumatic endocarditis,especially right side,1.0,1
rheumatic endocarditis,feels as if suffocated,1.0,1
rheumatic endocarditis,valvular insufficiency,1.0,1
rheumatic endocarditis,dull stitch in right lumbar muscles,1.0,1
rheumatic endocarditis,metastasis to heart of rheumatism of lumbar region,1.0,1
rheumatic endocarditis,worse on bending head,1.0,1
rheumatic endocarditis,stinging pressing in precordial region,1.0,1
rheumatic endocarditis,cramp-like pain in ball of thumb,1.0,1
rheumatic endocarditis,awakens with trembling,1.0,1
rheumatic endocarditis,pain in upper arms with chills,1.0,1
rheumatic endocarditis,pain,1.0,1
rheumatic endocarditis,awakens in a fright,1.0,1
rheumatic endocarditis,induration,1.0,1
rheumatic endocarditis,loud blowing with each beat,1.0,1
rheumatic endocarditis,awakens with fear,1.0,1
rheumatic endocarditis,waking with sense of suffocation,1.0,1
rheumatic endocarditis,drawing pain from lower portion of right foot to thigh,1.0,1
rheumatic endocarditis,tension on bending finger joints,1.0,1
rheumatic endocarditis,inability to lie down,1.0,1
rheumatic endocarditis,back of neck snaps on stooping,1.0,1
rheumatic endocarditis,frequent waking with a start,1.0,1
rheumatic endocarditis,boring from body outward,1.0,1
cardiac symptoms,rheumatic endocarditis,1.0,1
cardiac symptoms,gasping respiration,1.0,1
cardiac symptoms,stitches in muscles,1.0,1
cardiac symptoms,painful stiffness of muscles of neck,1.0,1
cardiac symptoms,severe stitches in internal muscles of forearm,1.0,1
cardiac symptoms,redness of finger joints,1.0,1
cardiac symptoms,boring pain at elbow,1.0,1
cardiac symptoms,swelling of finger joints,1.0,1
cardiac symptoms,oppressed respiration,1.0,1
cardiac symptoms,spasms of acute cardiac pain,1.0,1
cardiac symptoms,drawing stitches in hands,1.0,1
cardiac symptoms,drawing stitches in forearms,1.0,1
cardiac symptoms,tension of cervical muscles,1.0,1
cardiac symptoms,painful sensation of stiffness in left side of neck,1.0,1
cardiac symptoms,every excitement increases condition,1.0,1
cardiac symptoms,fibrous deposits on valves of heart,1.0,1
cardiac symptoms,feeling of lameness from right knee to hip,1.0,1
cardiac symptoms,trembling in all the limbs,1.0,1
cardiac symptoms,muscular twitching about left shoulder joint,1.0,1
cardiac symptoms,especially right side,1.0,1
cardiac symptoms,feels as if suffocated,1.0,1
cardiac symptoms,valvular insufficiency,1.0,1
cardiac symptoms,dull stitch in right lumbar muscles,1.0,1
cardiac symptoms,metastasis to heart of rheumatism of lumbar region,1.0,1
cardiac symptoms,worse on bending head,1.0,1
cardiac symptoms,stinging pressing in precordial region,1.0,1
cardiac symptoms,cramp-like pain in ball of thumb,1.0,1
cardiac symptoms,awakens with trembling,1.0,1
cardiac symptoms,pain in upper arms with chills,1.0,1
cardiac symptoms,pain,1.0,1
cardiac symptoms,awakens in a fright,1.0,1
cardiac symptoms,induration,1.0,1
cardiac symptoms,loud blowing with each beat,1.0,1
cardiac symptoms,awakens with fear,1.0,1
cardiac symptoms,waking with sense of suffocation,1.0,1
cardiac symptoms,drawing pain from lower portion of right foot to thigh,1.0,1
cardiac symptoms,tension on bending finger joints,1.0,1
cardiac symptoms,inability to lie down,1.0,1
cardiac symptoms,back of neck snaps on stooping,1.0,1
cardiac symptoms,frequent waking with a start,1.0,1
cardiac symptoms,boring from body outward,1.0,1
painful stiffness of muscles of neck,rheumatic endocarditis,1.0,1
painful stiffness of muscles of neck,gasping respiration,1.0,1
painful stiffness of muscles of neck,stitches in muscles,1.0,1
painful stiffness of muscles of neck,severe stitches in internal muscles of forearm,1.0,1
painful stiffness of muscles of neck,redness of finger joints,1.0,1
painful stiffness of muscles of neck,boring pain at elbow,1.0,1
painful stiffness of muscles of neck,swelling of finger joints,1.0,1
painful stiffness of muscles of neck,oppressed respiration,1.0,1
painful stiffness of muscles of neck,spasms of acute cardiac pain,1.0,1
painful stiffness of muscles of neck,drawing stitches in hands,1.0,1
painful stiffness of muscles of neck,drawing stitches in forearms,1.0,1
painful stiffness of muscles of neck,tension of cervical muscles,1.0,1
painful stiffness of muscles of neck,painful sensation of stiffness in left side of neck,1.0,1
painful stiffness of muscles of neck,cardiac symptoms,1.0,1
painful stiffness of muscles of neck,every excitement increases condition,1.0,1
painful stiffness of muscles of neck,fibrous deposits on valves of heart,1.0,1
painful stiffness of muscles of neck,feeling of lameness from right knee to hip,1.0,1
painful stiffness of muscles of neck,trembling in all the limbs,1.0,1
painful stiffness of muscles of neck,muscular twitching about left shoulder joint,1.0,1
painful stiffness of muscles of neck,especially right side,1.0,1
painful stiffness of muscles of neck,feels as if suffocated,1.0,1
painful stiffness of muscles of neck,valvular insufficiency,1.0,1
painful stiffness of muscles of neck,dull stitch in right lumbar muscles,1.0,1
painful stiffness of muscles of neck,metastasis to heart of rheumatism of lumbar region,1.0,1
painful stiffness of muscles of neck,worse on bending head,1.0,1
painful stiffness of muscles of neck,stinging pressing in precordial region,1.0,1
painful stiffness of muscles of neck,cramp-like pain in ball of thumb,1.0,1
painful stiffness of muscles of neck,awakens with trembling,1.0,1
painful stiffness of muscles of neck,pain in upper arms with chills,1.0,1
painful stiffness of muscles of neck,pain,1.0,1
painful stiffness of muscles of neck,awakens in a fright,1.0,1
painful stiffness of muscles of neck,induration,1.0,1
painful stiffness of muscles of neck,loud blowing with each beat,1.0,1
painful stiffness of muscles of neck,awakens with fear,1.0,1
painful stiffness of muscles of neck,waking with sense of suffocation,1.0,1
painful stiffness of muscles of neck,drawing pain from lower portion of right foot to thigh,1.0,1
painful stiffness of muscles of neck,tension on bending finger joints,1.0,1
painful stiffness of muscles of neck,inability to lie down,1.0,1
painful stiffness of muscles of neck,back of neck snaps on stooping,1.0,1
painful stiffness of muscles of neck,frequent waking with a start,1.0,1
painful stiffness of muscles of neck,boring from body outward,1.0,1
every excitement increases condition,rheumatic endocarditis,1.0,1
every excitement increases condition,gasping respiration,1.0,1
every excitement increases condition,stitches in muscles,1.0,1
every excitement increases condition,painful stiffness of muscles of neck,1.0,1
every excitement increases condition,severe stitches in internal muscles of forearm,1.0,1
every excitement increases condition,redness of finger joints,1.0,1
every excitement increases condition,boring pain at elbow,1.0,1
every excitement increases condition,swelling of finger joints,1.0,1
every excitement increases condition,oppressed respiration,1.0,1
every excitement increases condition,spasms of acute cardiac pain,1.0,1
every excitement increases condition,drawing stitches in hands,1.0,1
every excitement increases condition,drawing stitches in forearms,1.0,1
every excitement increases condition,tension of cervical muscles,1.0,1
every excitement increases condition,painful sensation of stiffness in left side of neck,1.0,1
every excitement increases condition,cardiac symptoms,1.0,1
every excitement increases condition,fibrous deposits on valves of heart,1.0,1
every excitement increases condition,feeling of lameness from right knee to hip,1.0,1
every excitement increases condition,trembling in all the limbs,1.0,1
every excitement increases condition,muscular twitching about left shoulder joint,1.0,1
every excitement increases condition,especially right side,1.0,1
every excitement increases condition,feels as if suffocated,1.0,1
every excitement increases condition,valvular insufficiency,1.0,1
every excitement increases condition,dull stitch in right lumbar muscles,1.0,1
every excitement increases condition,metastasis to heart of rheumatism of lumbar region,1.0,1
every excitement increases condition,worse on bending head,1.0,1
every excitement increases condition,stinging pressing in precordial region,1.0,1
every excitement increases condition,cramp-like pain in ball of thumb,1.0,1
every excitement increases condition,awakens with trembling,1.0,1
every excitement increases condition,pain in upper arms with chills,1.0,1
every excitement increases condition,pain,1.0,1
every excitement increases condition,awakens in a fright,1.0,1
every excitement increases condition,induration,1.0,1
every excitement increases condition,loud blowing with each beat,1.0,1
every excitement increases condition,awakens with fear,1.0,1
every excitement increases condition,waking with sense of suffocation,1.0,1
every excitement increases condition,drawing pain from lower portion of right foot to thigh,1.0,1
every excitement increases condition,tension on bending finger joints,1.0,1
every excitement increases condition,inability to lie down,1.0,1
every excitement increases condition,back of neck snaps on stooping,1.0,1
every excitement increases condition,frequent waking with a start,1.0,1
every excitement increases condition,boring from body outward,1.0,1
feels as if suffocated,rheumatic endocarditis,1.0,1
feels as if suffocated,gasping respiration,1.0,1
feels as if suffocated,stitches in muscles,1.0,1
feels as if suffocated,painful stiffness of muscles of neck,1.0,1
feels as if suffocated,severe stitches in internal muscles of forearm,1.0,1
feels as if suffocated,redness of finger joints,1.0,1
feels as if suffocated,boring pain at elbow,1.0,1
feels as if suffocated,swelling of finger joints,1.0,1
feels as if suffocated,oppressed respiration,1.0,1
feels as if suffocated,spasms of acute cardiac pain,1.0,1
feels as if suffocated,drawing stitches in hands,1.0,1
feels as if suffocated,drawing stitches in forearms,1.0,1
feels as if suffocated,tension of cervical muscles,1.0,1
feels as if suffocated,painful sensation of stiffness in left side of neck,1.0,1
feels as if suffocated,cardiac symptoms,1.0,1
feels as if suffocated,every excitement increases condition,1.0,1
feels as if suffocated,fibrous deposits on valves of heart,1.0,1
