### Cluster 34 — Symptoms (63)
Symptom,Frequency 
palpitation violent,2 
endocarditis,2 
cataract of left eye,1 
sharp stabbing pains through eyeballs,1 
rheumatic affections of heart,1 
systolic blowing at apex,1 
tearing pain as of a sprain,1 
suffocative spells from least motion,1 
slightest jar causes intense pain,1 
pericarditis in rheumatism,1 
painful numbness,1 
severe stitching pains in cardiac region,1 
putrid odour from mouth,1 
stabbing pains,1 
precordial pain,1 
severe dyspnea,1 
dyspnea from lying on back,1 
acute pericarditis,1 
tearing pain in left knee,1 
drawing tearing in right thigh,1 
profuse sweat,1 
violent irregular heart action,1 
much anxiety,1 
knock causes intense pain,1 
muscles of eyeball stiff on motion,1 
strabismus,1 
endocardial pain,1 
pressive pain above right wrist,1 
stinging in joints,1 
nightly pains of extreme severity,1 
commencing valvular disease,1 
tongue coated yellow,1 
contraction of flexors of fingers,1 
painful contractions of muscles of chest,1 
stitches in bends of elbows,1 
gonorrheal ophthalmia,1 
sensitive to slightest touch,1 
rheumatism of nape of neck,1 
tongue coated white,1 
cannot get enough air,1 
pains radiating back into head,1 
eyeball sensitive to touch,1 
itching of nose,1 
stinging pains in limbs,1 
neuralgic pains from cold damp rainy weather,1 
hard nodosities of hands,1 
stitching in joints,1 
severe neuralgic pains,1 
pericarditis,1 
hard nodosities of toes,1 
stitches about heart,1 
sticking pains through eyeballs,1 
dilated pupils,1 
tearing pain in phalanges of right thumb,1 
rheumatic troubles in left side of chest,2 
very sensitive to cold air,1 
sticking pains,1 
severe pain,1 
pains radiate to bones of eye socket,1 
rheumatic inflammations of heart,1 
endocarditis with insufficiency of mitral valve,1 
persistent stitch in left thigh,1 
cutting piercing pain through left chest near sternum to back,1 

### Top Remedies
Remedy,Symptoms_Covered 
spigelia,63 
spongia,2 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
severe pain,cataract of left eye,1.0,1
severe pain,sharp stabbing pains through eyeballs,1.0,1
severe pain,rheumatic affections of heart,1.0,1
severe pain,systolic blowing at apex,1.0,1
severe pain,tearing pain as of a sprain,1.0,1
severe pain,suffocative spells from least motion,1.0,1
severe pain,slightest jar causes intense pain,1.0,1
severe pain,pericarditis in rheumatism,1.0,1
severe pain,painful numbness,1.0,1
severe pain,severe stitching pains in cardiac region,1.0,1
severe pain,putrid odour from mouth,1.0,1
severe pain,stabbing pains,1.0,1
severe pain,precordial pain,1.0,1
severe pain,severe dyspnea,1.0,1
severe pain,dyspnea from lying on back,1.0,1
severe pain,acute pericarditis,1.0,1
severe pain,tearing pain in left knee,1.0,1
severe pain,drawing tearing in right thigh,1.0,1
severe pain,profuse sweat,1.0,1
severe pain,violent irregular heart action,1.0,1
severe pain,much anxiety,1.0,1
severe pain,knock causes intense pain,1.0,1
severe pain,muscles of eyeball stiff on motion,1.0,1
severe pain,strabismus,1.0,1
severe pain,endocardial pain,1.0,1
severe pain,palpitation violent,1.0,1
severe pain,pressive pain above right wrist,1.0,1
severe pain,stinging in joints,1.0,1
severe pain,nightly pains of extreme severity,1.0,1
severe pain,commencing valvular disease,1.0,1
severe pain,tongue coated yellow,1.0,1
severe pain,contraction of flexors of fingers,1.0,1
severe pain,painful contractions of muscles of chest,1.0,1
severe pain,stitches in bends of elbows,1.0,1
severe pain,gonorrheal ophthalmia,1.0,1
severe pain,sensitive to slightest touch,1.0,1
severe pain,rheumatism of nape of neck,1.0,1
severe pain,tongue coated white,1.0,1
severe pain,cannot get enough air,1.0,1
severe pain,pains radiating back into head,1.0,1
severe pain,eyeball sensitive to touch,1.0,1
severe pain,itching of nose,1.0,1
severe pain,stinging pains in limbs,1.0,1
severe pain,neuralgic pains from cold damp rainy weather,1.0,1
severe pain,hard nodosities of hands,1.0,1
severe pain,stitching in joints,1.0,1
severe pain,severe neuralgic pains,1.0,1
severe pain,pericarditis,1.0,1
severe pain,hard nodosities of toes,1.0,1
severe pain,stitches about heart,1.0,1
severe pain,sticking pains through eyeballs,1.0,1
severe pain,dilated pupils,1.0,1
severe pain,tearing pain in phalanges of right thumb,1.0,1
severe pain,rheumatic troubles in left side of chest,1.0,1
severe pain,very sensitive to cold air,1.0,1
severe pain,sticking pains,1.0,1
severe pain,pains radiate to bones of eye socket,1.0,1
severe pain,rheumatic inflammations of heart,1.0,1
severe pain,endocarditis,1.0,1
severe pain,endocarditis with insufficiency of mitral valve,1.0,1
severe pain,persistent stitch in left thigh,1.0,1
severe pain,cutting piercing pain through left chest near sternum to back,1.0,1
endocarditis with insufficiency of mitral valve,cataract of left eye,1.0,1
endocarditis with insufficiency of mitral valve,sharp stabbing pains through eyeballs,1.0,1
endocarditis with insufficiency of mitral valve,rheumatic affections of heart,1.0,1
endocarditis with insufficiency of mitral valve,systolic blowing at apex,1.0,1
endocarditis with insufficiency of mitral valve,tearing pain as of a sprain,1.0,1
endocarditis with insufficiency of mitral valve,suffocative spells from least motion,1.0,1
endocarditis with insufficiency of mitral valve,slightest jar causes intense pain,1.0,1
endocarditis with insufficiency of mitral valve,pericarditis in rheumatism,1.0,1
endocarditis with insufficiency of mitral valve,painful numbness,1.0,1
endocarditis with insufficiency of mitral valve,severe stitching pains in cardiac region,1.0,1
endocarditis with insufficiency of mitral valve,putrid odour from mouth,1.0,1
endocarditis with insufficiency of mitral valve,stabbing pains,1.0,1
endocarditis with insufficiency of mitral valve,precordial pain,1.0,1
endocarditis with insufficiency of mitral valve,severe dyspnea,1.0,1
endocarditis with insufficiency of mitral valve,dyspnea from lying on back,1.0,1
endocarditis with insufficiency of mitral valve,acute pericarditis,1.0,1
endocarditis with insufficiency of mitral valve,tearing pain in left knee,1.0,1
endocarditis with insufficiency of mitral valve,drawing tearing in right thigh,1.0,1
endocarditis with insufficiency of mitral valve,profuse sweat,1.0,1
endocarditis with insufficiency of mitral valve,violent irregular heart action,1.0,1
endocarditis with insufficiency of mitral valve,much anxiety,1.0,1
endocarditis with insufficiency of mitral valve,knock causes intense pain,1.0,1
endocarditis with insufficiency of mitral valve,muscles of eyeball stiff on motion,1.0,1
endocarditis with insufficiency of mitral valve,strabismus,1.0,1
endocarditis with insufficiency of mitral valve,endocardial pain,1.0,1
endocarditis with insufficiency of mitral valve,palpitation violent,1.0,1
endocarditis with insufficiency of mitral valve,pressive pain above right wrist,1.0,1
endocarditis with insufficiency of mitral valve,stinging in joints,1.0,1
endocarditis with insufficiency of mitral valve,nightly pains of extreme severity,1.0,1
endocarditis with insufficiency of mitral valve,commencing valvular disease,1.0,1
endocarditis with insufficiency of mitral valve,tongue coated yellow,1.0,1
endocarditis with insufficiency of mitral valve,contraction of flexors of fingers,1.0,1
endocarditis with insufficiency of mitral valve,painful contractions of muscles of chest,1.0,1
endocarditis with insufficiency of mitral valve,stitches in bends of elbows,1.0,1
endocarditis with insufficiency of mitral valve,gonorrheal ophthalmia,1.0,1
endocarditis with insufficiency of mitral valve,sensitive to slightest touch,1.0,1
endocarditis with insufficiency of mitral valve,rheumatism of nape of neck,1.0,1
endocarditis with insufficiency of mitral valve,tongue coated white,1.0,1
endocarditis with insufficiency of mitral valve,cannot get enough air,1.0,1
endocarditis with insufficiency of mitral valve,pains radiating back into head,1.0,1
endocarditis with insufficiency of mitral valve,eyeball sensitive to touch,1.0,1
endocarditis with insufficiency of mitral valve,itching of nose,1.0,1
endocarditis with insufficiency of mitral valve,stinging pains in limbs,1.0,1
endocarditis with insufficiency of mitral valve,neuralgic pains from cold damp rainy weather,1.0,1
endocarditis with insufficiency of mitral valve,hard nodosities of hands,1.0,1
endocarditis with insufficiency of mitral valve,stitching in joints,1.0,1
endocarditis with insufficiency of mitral valve,severe neuralgic pains,1.0,1
endocarditis with insufficiency of mitral valve,pericarditis,1.0,1
endocarditis with insufficiency of mitral valve,hard nodosities of toes,1.0,1
endocarditis with insufficiency of mitral valve,stitches about heart,1.0,1
endocarditis with insufficiency of mitral valve,sticking pains through eyeballs,1.0,1
endocarditis with insufficiency of mitral valve,dilated pupils,1.0,1
endocarditis with insufficiency of mitral valve,tearing pain in phalanges of right thumb,1.0,1
endocarditis with insufficiency of mitral valve,rheumatic troubles in left side of chest,1.0,1
endocarditis with insufficiency of mitral valve,very sensitive to cold air,1.0,1
endocarditis with insufficiency of mitral valve,sticking pains,1.0,1
endocarditis with insufficiency of mitral valve,severe pain,1.0,1
endocarditis with insufficiency of mitral valve,pains radiate to bones of eye socket,1.0,1
endocarditis with insufficiency of mitral valve,rheumatic inflammations of heart,1.0,1
endocarditis with insufficiency of mitral valve,endocarditis,1.0,1
endocarditis with insufficiency of mitral valve,persistent stitch in left thigh,1.0,1
endocarditis with insufficiency of mitral valve,cutting piercing pain through left chest near sternum to back,1.0,1
tearing pain as of a sprain,cataract of left eye,1.0,1
tearing pain as of a sprain,sharp stabbing pains through eyeballs,1.0,1
tearing pain as of a sprain,rheumatic affections of heart,1.0,1
tearing pain as of a sprain,systolic blowing at apex,1.0,1
tearing pain as of a sprain,suffocative spells from least motion,1.0,1
tearing pain as of a sprain,slightest jar causes intense pain,1.0,1
tearing pain as of a sprain,pericarditis in rheumatism,1.0,1
tearing pain as of a sprain,painful numbness,1.0,1
tearing pain as of a sprain,severe stitching pains in cardiac region,1.0,1
tearing pain as of a sprain,putrid odour from mouth,1.0,1
tearing pain as of a sprain,stabbing pains,1.0,1
tearing pain as of a sprain,precordial pain,1.0,1
tearing pain as of a sprain,severe dyspnea,1.0,1
tearing pain as of a sprain,dyspnea from lying on back,1.0,1
tearing pain as of a sprain,acute pericarditis,1.0,1
tearing pain as of a sprain,tearing pain in left knee,1.0,1
tearing pain as of a sprain,drawing tearing in right thigh,1.0,1
tearing pain as of a sprain,profuse sweat,1.0,1
tearing pain as of a sprain,violent irregular heart action,1.0,1
tearing pain as of a sprain,much anxiety,1.0,1
tearing pain as of a sprain,knock causes intense pain,1.0,1
tearing pain as of a sprain,muscles of eyeball stiff on motion,1.0,1
tearing pain as of a sprain,strabismus,1.0,1
tearing pain as of a sprain,endocardial pain,1.0,1
tearing pain as of a sprain,palpitation violent,1.0,1
tearing pain as of a sprain,pressive pain above right wrist,1.0,1
tearing pain as of a sprain,stinging in joints,1.0,1
tearing pain as of a sprain,nightly pains of extreme severity,1.0,1
tearing pain as of a sprain,commencing valvular disease,1.0,1
tearing pain as of a sprain,tongue coated yellow,1.0,1
tearing pain as of a sprain,contraction of flexors of fingers,1.0,1
tearing pain as of a sprain,painful contractions of muscles of chest,1.0,1
tearing pain as of a sprain,stitches in bends of elbows,1.0,1
tearing pain as of a sprain,gonorrheal ophthalmia,1.0,1
tearing pain as of a sprain,sensitive to slightest touch,1.0,1
tearing pain as of a sprain,rheumatism of nape of neck,1.0,1
tearing pain as of a sprain,tongue coated white,1.0,1
tearing pain as of a sprain,cannot get enough air,1.0,1
tearing pain as of a sprain,pains radiating back into head,1.0,1
tearing pain as of a sprain,eyeball sensitive to touch,1.0,1
tearing pain as of a sprain,itching of nose,1.0,1
tearing pain as of a sprain,stinging pains in limbs,1.0,1
tearing pain as of a sprain,neuralgic pains from cold damp rainy weather,1.0,1
tearing pain as of a sprain,hard nodosities of hands,1.0,1
tearing pain as of a sprain,stitching in joints,1.0,1
tearing pain as of a sprain,severe neuralgic pains,1.0,1
tearing pain as of a sprain,pericarditis,1.0,1
tearing pain as of a sprain,hard nodosities of toes,1.0,1
tearing pain as of a sprain,stitches about heart,1.0,1
tearing pain as of a sprain,sticking pains through eyeballs,1.0,1
tearing pain as of a sprain,dilated pupils,1.0,1
tearing pain as of a sprain,tearing pain in phalanges of right thumb,1.0,1
tearing pain as of a sprain,rheumatic troubles in left side of chest,1.0,1
tearing pain as of a sprain,very sensitive to cold air,1.0,1
tearing pain as of a sprain,sticking pains,1.0,1
tearing pain as of a sprain,severe pain,1.0,1
tearing pain as of a sprain,pains radiate to bones of eye socket,1.0,1
tearing pain as of a sprain,rheumatic inflammations of heart,1.0,1
tearing pain as of a sprain,endocarditis,1.0,1
tearing pain as of a sprain,endocarditis with insufficiency of mitral valve,1.0,1
tearing pain as of a sprain,persistent stitch in left thigh,1.0,1
tearing pain as of a sprain,cutting piercing pain through left chest near sternum to back,1.0,1
cataract of left eye,sharp stabbing pains through eyeballs,1.0,1
cataract of left eye,rheumatic affections of heart,1.0,1
cataract of left eye,systolic blowing at apex,1.0,1
cataract of left eye,tearing pain as of a sprain,1.0,1
cataract of left eye,suffocative spells from least motion,1.0,1
cataract of left eye,slightest jar causes intense pain,1.0,1
cataract of left eye,pericarditis in rheumatism,1.0,1
cataract of left eye,painful numbness,1.0,1
cataract of left eye,severe stitching pains in cardiac region,1.0,1
cataract of left eye,putrid odour from mouth,1.0,1
cataract of left eye,stabbing pains,1.0,1
cataract of left eye,precordial pain,1.0,1
cataract of left eye,severe dyspnea,1.0,1
cataract of left eye,dyspnea from lying on back,1.0,1
cataract of left eye,acute pericarditis,1.0,1
cataract of left eye,tearing pain in left knee,1.0,1
cataract of left eye,drawing tearing in right thigh,1.0,1
cataract of left eye,profuse sweat,1.0,1
cataract of left eye,violent irregular heart action,1.0,1
cataract of left eye,much anxiety,1.0,1
cataract of left eye,knock causes intense pain,1.0,1
cataract of left eye,muscles of eyeball stiff on motion,1.0,1
cataract of left eye,strabismus,1.0,1
cataract of left eye,endocardial pain,1.0,1
cataract of left eye,palpitation violent,1.0,1
cataract of left eye,pressive pain above right wrist,1.0,1
cataract of left eye,stinging in joints,1.0,1
cataract of left eye,nightly pains of extreme severity,1.0,1
cataract of left eye,commencing valvular disease,1.0,1
cataract of left eye,tongue coated yellow,1.0,1
cataract of left eye,contraction of flexors of fingers,1.0,1
cataract of left eye,painful contractions of muscles of chest,1.0,1
cataract of left eye,stitches in bends of elbows,1.0,1
cataract of left eye,gonorrheal ophthalmia,1.0,1
cataract of left eye,sensitive to slightest touch,1.0,1
cataract of left eye,rheumatism of nape of neck,1.0,1
cataract of left eye,tongue coated white,1.0,1
cataract of left eye,cannot get enough air,1.0,1
cataract of left eye,pains radiating back into head,1.0,1
cataract of left eye,eyeball sensitive to touch,1.0,1
cataract of left eye,itching of nose,1.0,1
cataract of left eye,stinging pains in limbs,1.0,1
cataract of left eye,neuralgic pains from cold damp rainy weather,1.0,1
cataract of left eye,hard nodosities of hands,1.0,1
cataract of left eye,stitching in joints,1.0,1
cataract of left eye,severe neuralgic pains,1.0,1
cataract of left eye,pericarditis,1.0,1
cataract of left eye,hard nodosities of toes,1.0,1
cataract of left eye,stitches about heart,1.0,1
cataract of left eye,sticking pains through eyeballs,1.0,1
cataract of left eye,dilated pupils,1.0,1
cataract of left eye,tearing pain in phalanges of right thumb,1.0,1
cataract of left eye,rheumatic troubles in left side of chest,1.0,1
cataract of left eye,very sensitive to cold air,1.0,1
cataract of left eye,sticking pains,1.0,1
cataract of left eye,severe pain,1.0,1
cataract of left eye,pains radiate to bones of eye socket,1.0,1
cataract of left eye,rheumatic inflammations of heart,1.0,1
cataract of left eye,endocarditis,1.0,1
cataract of left eye,endocarditis with insufficiency of mitral valve,1.0,1
cataract of left eye,persistent stitch in left thigh,1.0,1
cataract of left eye,cutting piercing pain through left chest near sternum to back,1.0,1
knock causes intense pain,cataract of left eye,1.0,1
knock causes intense pain,sharp stabbing pains through eyeballs,1.0,1
knock causes intense pain,rheumatic affections of heart,1.0,1
knock causes intense pain,systolic blowing at apex,1.0,1
knock causes intense pain,tearing pain as of a sprain,1.0,1
knock causes intense pain,suffocative spells from least motion,1.0,1
knock causes intense pain,slightest jar causes intense pain,1.0,1
knock causes intense pain,pericarditis in rheumatism,1.0,1
knock causes intense pain,painful numbness,1.0,1
knock causes intense pain,severe stitching pains in cardiac region,1.0,1
knock causes intense pain,putrid odour from mouth,1.0,1
knock causes intense pain,stabbing pains,1.0,1
knock causes intense pain,precordial pain,1.0,1
knock causes intense pain,severe dyspnea,1.0,1
knock causes intense pain,dyspnea from lying on back,1.0,1
knock causes intense pain,acute pericarditis,1.0,1
knock causes intense pain,tearing pain in left knee,1.0,1
knock causes intense pain,drawing tearing in right thigh,1.0,1
knock causes intense pain,profuse sweat,1.0,1
knock causes intense pain,violent irregular heart action,1.0,1
knock causes intense pain,much anxiety,1.0,1
knock causes intense pain,muscles of eyeball stiff on motion,1.0,1
knock causes intense pain,strabismus,1.0,1
knock causes intense pain,endocardial pain,1.0,1
knock causes intense pain,palpitation violent,1.0,1
knock causes intense pain,pressive pain above right wrist,1.0,1
knock causes intense pain,stinging in joints,1.0,1
knock causes intense pain,nightly pains of extreme severity,1.0,1
knock causes intense pain,commencing valvular disease,1.0,1
knock causes intense pain,tongue coated yellow,1.0,1
knock causes intense pain,contraction of flexors of fingers,1.0,1
knock causes intense pain,painful contractions of muscles of chest,1.0,1
knock causes intense pain,stitches in bends of elbows,1.0,1
knock causes intense pain,gonorrheal ophthalmia,1.0,1
knock causes intense pain,sensitive to slightest touch,1.0,1
knock causes intense pain,rheumatism of nape of neck,1.0,1
knock causes intense pain,tongue coated white,1.0,1
knock causes intense pain,cannot get enough air,1.0,1
knock causes intense pain,pains radiating back into head,1.0,1
knock causes intense pain,eyeball sensitive to touch,1.0,1
knock causes intense pain,itching of nose,1.0,1
knock causes intense pain,stinging pains in limbs,1.0,1
knock causes intense pain,neuralgic pains from cold damp rainy weather,1.0,1
knock causes intense pain,hard nodosities of hands,1.0,1
knock causes intense pain,stitching in joints,1.0,1
knock causes intense pain,severe neuralgic pains,1.0,1
knock causes intense pain,pericarditis,1.0,1
knock causes intense pain,hard nodosities of toes,1.0,1
knock causes intense pain,stitches about heart,1.0,1
knock causes intense pain,sticking pains through eyeballs,1.0,1
knock causes intense pain,dilated pupils,1.0,1
knock causes intense pain,tearing pain in phalanges of right thumb,1.0,1
knock causes intense pain,rheumatic troubles in left side of chest,1.0,1
knock causes intense pain,very sensitive to cold air,1.0,1
knock causes intense pain,sticking pains,1.0,1
knock causes intense pain,severe pain,1.0,1
knock causes intense pain,pains radiate to bones of eye socket,1.0,1
knock causes intense pain,rheumatic inflammations of heart,1.0,1
knock causes intense pain,endocarditis,1.0,1
knock causes intense pain,endocarditis with insufficiency of mitral valve,1.0,1
knock causes intense pain,persistent stitch in left thigh,1.0,1
knock causes intense pain,cutting piercing pain through left chest near sternum to back,1.0,1
sharp stabbing pains through eyeballs,cataract of left eye,1.0,1
sharp stabbing pains through eyeballs,rheumatic affections of heart,1.0,1
sharp stabbing pains through eyeballs,systolic blowing at apex,1.0,1
sharp stabbing pains through eyeballs,tearing pain as of a sprain,1.0,1
sharp stabbing pains through eyeballs,suffocative spells from least motion,1.0,1
sharp stabbing pains through eyeballs,slightest jar causes intense pain,1.0,1
sharp stabbing pains through eyeballs,pericarditis in rheumatism,1.0,1
sharp stabbing pains through eyeballs,painful numbness,1.0,1
sharp stabbing pains through eyeballs,severe stitching pains in cardiac region,1.0,1
sharp stabbing pains through eyeballs,putrid odour from mouth,1.0,1
sharp stabbing pains through eyeballs,stabbing pains,1.0,1
sharp stabbing pains through eyeballs,precordial pain,1.0,1
sharp stabbing pains through eyeballs,severe dyspnea,1.0,1
sharp stabbing pains through eyeballs,dyspnea from lying on back,1.0,1
sharp stabbing pains through eyeballs,acute pericarditis,1.0,1
sharp stabbing pains through eyeballs,tearing pain in left knee,1.0,1
sharp stabbing pains through eyeballs,drawing tearing in right thigh,1.0,1
sharp stabbing pains through eyeballs,profuse sweat,1.0,1
sharp stabbing pains through eyeballs,violent irregular heart action,1.0,1
sharp stabbing pains through eyeballs,much anxiety,1.0,1
sharp stabbing pains through eyeballs,knock causes intense pain,1.0,1
sharp stabbing pains through eyeballs,muscles of eyeball stiff on motion,1.0,1
sharp stabbing pains through eyeballs,strabismus,1.0,1
sharp stabbing pains through eyeballs,endocardial pain,1.0,1
sharp stabbing pains through eyeballs,palpitation violent,1.0,1
sharp stabbing pains through eyeballs,pressive pain above right wrist,1.0,1
sharp stabbing pains through eyeballs,stinging in joints,1.0,1
sharp stabbing pains through eyeballs,nightly pains of extreme severity,1.0,1
sharp stabbing pains through eyeballs,commencing valvular disease,1.0,1
sharp stabbing pains through eyeballs,tongue coated yellow,1.0,1
sharp stabbing pains through eyeballs,contraction of flexors of fingers,1.0,1
sharp stabbing pains through eyeballs,painful contractions of muscles of chest,1.0,1
sharp stabbing pains through eyeballs,stitches in bends of elbows,1.0,1
sharp stabbing pains through eyeballs,gonorrheal ophthalmia,1.0,1
sharp stabbing pains through eyeballs,sensitive to slightest touch,1.0,1
sharp stabbing pains through eyeballs,rheumatism of nape of neck,1.0,1
sharp stabbing pains through eyeballs,tongue coated white,1.0,1
sharp stabbing pains through eyeballs,cannot get enough air,1.0,1
sharp stabbing pains through eyeballs,pains radiating back into head,1.0,1
sharp stabbing pains through eyeballs,eyeball sensitive to touch,1.0,1
sharp stabbing pains through eyeballs,itching of nose,1.0,1
sharp stabbing pains through eyeballs,stinging pains in limbs,1.0,1
sharp stabbing pains through eyeballs,neuralgic pains from cold damp rainy weather,1.0,1
sharp stabbing pains through eyeballs,hard nodosities of hands,1.0,1
sharp stabbing pains through eyeballs,stitching in joints,1.0,1
sharp stabbing pains through eyeballs,severe neuralgic pains,1.0,1
sharp stabbing pains through eyeballs,pericarditis,1.0,1
sharp stabbing pains through eyeballs,hard nodosities of toes,1.0,1
sharp stabbing pains through eyeballs,stitches about heart,1.0,1
sharp stabbing pains through eyeballs,sticking pains through eyeballs,1.0,1
sharp stabbing pains through eyeballs,dilated pupils,1.0,1
sharp stabbing pains through eyeballs,tearing pain in phalanges of right thumb,1.0,1
sharp stabbing pains through eyeballs,rheumatic troubles in left side of chest,1.0,1
sharp stabbing pains through eyeballs,very sensitive to cold air,1.0,1
sharp stabbing pains through eyeballs,sticking pains,1.0,1
sharp stabbing pains through eyeballs,severe pain,1.0,1
sharp stabbing pains through eyeballs,pains radiate to bones of eye socket,1.0,1
sharp stabbing pains through eyeballs,rheumatic inflammations of heart,1.0,1
sharp stabbing pains through eyeballs,endocarditis,1.0,1
sharp stabbing pains through eyeballs,endocarditis with insufficiency of mitral valve,1.0,1
sharp stabbing pains through eyeballs,persistent stitch in left thigh,1.0,1
sharp stabbing pains through eyeballs,cutting piercing pain through left chest near sternum to back,1.0,1
tearing pain in left knee,cataract of left eye,1.0,1
tearing pain in left knee,sharp stabbing pains through eyeballs,1.0,1
tearing pain in left knee,rheumatic affections of heart,1.0,1
tearing pain in left knee,systolic blowing at apex,1.0,1
tearing pain in left knee,tearing pain as of a sprain,1.0,1
tearing pain in left knee,suffocative spells from least motion,1.0,1
tearing pain in left knee,slightest jar causes intense pain,1.0,1
tearing pain in left knee,pericarditis in rheumatism,1.0,1
tearing pain in left knee,painful numbness,1.0,1
tearing pain in left knee,severe stitching pains in cardiac region,1.0,1
tearing pain in left knee,putrid odour from mouth,1.0,1
tearing pain in left knee,stabbing pains,1.0,1
tearing pain in left knee,precordial pain,1.0,1
tearing pain in left knee,severe dyspnea,1.0,1
tearing pain in left knee,dyspnea from lying on back,1.0,1
tearing pain in left knee,acute pericarditis,1.0,1
tearing pain in left knee,drawing tearing in right thigh,1.0,1
tearing pain in left knee,profuse sweat,1.0,1
tearing pain in left knee,violent irregular heart action,1.0,1
tearing pain in left knee,much anxiety,1.0,1
tearing pain in left knee,knock causes intense pain,1.0,1
tearing pain in left knee,muscles of eyeball stiff on motion,1.0,1
tearing pain in left knee,strabismus,1.0,1
tearing pain in left knee,endocardial pain,1.0,1
tearing pain in left knee,palpitation violent,1.0,1
tearing pain in left knee,pressive pain above right wrist,1.0,1
tearing pain in left knee,stinging in joints,1.0,1
tearing pain in left knee,nightly pains of extreme severity,1.0,1
tearing pain in left knee,commencing valvular disease,1.0,1
tearing pain in left knee,tongue coated yellow,1.0,1
tearing pain in left knee,contraction of flexors of fingers,1.0,1
tearing pain in left knee,painful contractions of muscles of chest,1.0,1
tearing pain in left knee,stitches in bends of elbows,1.0,1
tearing pain in left knee,gonorrheal ophthalmia,1.0,1
tearing pain in left knee,sensitive to slightest touch,1.0,1
tearing pain in left knee,rheumatism of nape of neck,1.0,1
tearing pain in left knee,tongue coated white,1.0,1
tearing pain in left knee,cannot get enough air,1.0,1
tearing pain in left knee,pains radiating back into head,1.0,1
tearing pain in left knee,eyeball sensitive to touch,1.0,1
tearing pain in left knee,itching of nose,1.0,1
tearing pain in left knee,stinging pains in limbs,1.0,1
tearing pain in left knee,neuralgic pains from cold damp rainy weather,1.0,1
tearing pain in left knee,hard nodosities of hands,1.0,1
tearing pain in left knee,stitching in joints,1.0,1
tearing pain in left knee,severe neuralgic pains,1.0,1
tearing pain in left knee,pericarditis,1.0,1
tearing pain in left knee,hard nodosities of toes,1.0,1
tearing pain in left knee,stitches about heart,1.0,1
tearing pain in left knee,sticking pains through eyeballs,1.0,1
tearing pain in left knee,dilated pupils,1.0,1
tearing pain in left knee,tearing pain in phalanges of right thumb,1.0,1
tearing pain in left knee,rheumatic troubles in left side of chest,1.0,1
tearing pain in left knee,very sensitive to cold air,1.0,1
tearing pain in left knee,sticking pains,1.0,1
tearing pain in left knee,severe pain,1.0,1
tearing pain in left knee,pains radiate to bones of eye socket,1.0,1
tearing pain in left knee,rheumatic inflammations of heart,1.0,1
tearing pain in left knee,endocarditis,1.0,1
tearing pain in left knee,endocarditis with insufficiency of mitral valve,1.0,1
tearing pain in left knee,persistent stitch in left thigh,1.0,1
tearing pain in left knee,cutting piercing pain through left chest near sternum to back,1.0,1
slightest jar causes intense pain,cataract of left eye,1.0,1
slightest jar causes intense pain,sharp stabbing pains through eyeballs,1.0,1
slightest jar causes intense pain,rheumatic affections of heart,1.0,1
slightest jar causes intense pain,systolic blowing at apex,1.0,1
slightest jar causes intense pain,tearing pain as of a sprain,1.0,1
slightest jar causes intense pain,suffocative spells from least motion,1.0,1
slightest jar causes intense pain,pericarditis in rheumatism,1.0,1
slightest jar causes intense pain,painful numbness,1.0,1
slightest jar causes intense pain,severe stitching pains in cardiac region,1.0,1
slightest jar causes intense pain,putrid odour from mouth,1.0,1
slightest jar causes intense pain,stabbing pains,1.0,1
slightest jar causes intense pain,precordial pain,1.0,1
slightest jar causes intense pain,severe dyspnea,1.0,1
slightest jar causes intense pain,dyspnea from lying on back,1.0,1
slightest jar causes intense pain,acute pericarditis,1.0,1
slightest jar causes intense pain,tearing pain in left knee,1.0,1
slightest jar causes intense pain,drawing tearing in right thigh,1.0,1
slightest jar causes intense pain,profuse sweat,1.0,1
slightest jar causes intense pain,violent irregular heart action,1.0,1
slightest jar causes intense pain,much anxiety,1.0,1
slightest jar causes intense pain,knock causes intense pain,1.0,1
slightest jar causes intense pain,muscles of eyeball stiff on motion,1.0,1
slightest jar causes intense pain,strabismus,1.0,1
slightest jar causes intense pain,endocardial pain,1.0,1
slightest jar causes intense pain,palpitation violent,1.0,1
slightest jar causes intense pain,pressive pain above right wrist,1.0,1
slightest jar causes intense pain,stinging in joints,1.0,1
slightest jar causes intense pain,nightly pains of extreme severity,1.0,1
slightest jar causes intense pain,commencing valvular disease,1.0,1
slightest jar causes intense pain,tongue coated yellow,1.0,1
slightest jar causes intense pain,contraction of flexors of fingers,1.0,1
slightest jar causes intense pain,painful contractions of muscles of chest,1.0,1
slightest jar causes intense pain,stitches in bends of elbows,1.0,1
slightest jar causes intense pain,gonorrheal ophthalmia,1.0,1
slightest jar causes intense pain,sensitive to slightest touch,1.0,1
slightest jar causes intense pain,rheumatism of nape of neck,1.0,1
slightest jar causes intense pain,tongue coated white,1.0,1
slightest jar causes intense pain,cannot get enough air,1.0,1
slightest jar causes intense pain,pains radiating back into head,1.0,1
slightest jar causes intense pain,eyeball sensitive to touch,1.0,1
slightest jar causes intense pain,itching of nose,1.0,1
slightest jar causes intense pain,stinging pains in limbs,1.0,1
