### Cluster 75 — Symptoms (38)
Symptom,Frequency
sexual debility,1
gouty swelling of finger joints,1
debauched patients,1
hard pressure in right upper arm worse motion,1
tearing in toe joints worse walking,1
inflammatory rheumatic swelling,1
prematurely old,1
rending in joints especially small joints,1
weak sexual power,1
hard pressure in right axilla worse touch,1
fine lancinations in right hip joint,1
cracking noise in vertebrae,1
gouty swelling of small joints,1
tearing in foot joints worse walking,1
absent-mindedness,1
stitches left side near sacrum,1
indifference,1
rending in toe joints worse walking,1
swollen thighs toward evening,1
acute sharp stitches in coccyx,1
rheumatism in feet,2
comprehension difficulty,1
hard pressure in right upper arm worse touch,1
rheumatism of hands,1
tearing in joints especially small joints,1
sticking in great toe,1
tired thighs toward evening,1
tearing pain in finger joints,1
prematurely old patients,1
fine lancinations in soles,1
sticking in legs,1
impatience,1
pain in left hip better rest,1
hard pressure in right axilla worse motion,1
memory loss,1
rending in foot joints worse walking,1
prostatic fluid discharge,1
stitches left side near coccyx,1

### Top Remedies
Remedy,Symptoms_Covered
agnus castus,38
manganum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
tearing in joints especially small joints,tearing pain in finger joints,1.0,1
tearing in joints especially small joints,prematurely old patients,1.0,1
tearing in joints especially small joints,fine lancinations in soles,1.0,1
tearing in joints especially small joints,sticking in legs,1.0,1
tearing in joints especially small joints,impatience,1.0,1
tearing in joints especially small joints,pain in left hip better rest,1.0,1
tearing in joints especially small joints,hard pressure in right axilla worse motion,1.0,1
tearing in joints especially small joints,memory loss,1.0,1
tearing in joints especially small joints,rending in foot joints worse walking,1.0,1
tearing in joints especially small joints,prostatic fluid discharge,1.0,1
tearing in joints especially small joints,stitches left side near coccyx,1.0,1
tired thighs toward evening,sexual debility,1.0,1
tired thighs toward evening,gouty swelling of finger joints,1.0,1
tired thighs toward evening,debauched patients,1.0,1
tired thighs toward evening,hard pressure in right upper arm worse motion,1.0,1
tired thighs toward evening,tearing in toe joints worse walking,1.0,1
tired thighs toward evening,inflammatory rheumatic swelling,1.0,1
tired thighs toward evening,prematurely old,1.0,1
tired thighs toward evening,rending in joints especially small joints,1.0,1
tired thighs toward evening,weak sexual power,1.0,1
tired thighs toward evening,hard pressure in right axilla worse touch,1.0,1
tired thighs toward evening,fine lancinations in right hip joint,1.0,1
tired thighs toward evening,cracking noise in vertebrae,1.0,1
tired thighs toward evening,gouty swelling of small joints,1.0,1
tired thighs toward evening,tearing in foot joints worse walking,1.0,1
tired thighs toward evening,absent-mindedness,1.0,1
tired thighs toward evening,stitches left side near sacrum,1.0,1
tired thighs toward evening,indifference,1.0,1
tired thighs toward evening,rending in toe joints worse walking,1.0,1
tired thighs toward evening,swollen thighs toward evening,1.0,1
tired thighs toward evening,acute sharp stitches in coccyx,1.0,1
tired thighs toward evening,rheumatism in feet,1.0,1
tired thighs toward evening,comprehension difficulty,1.0,1
tired thighs toward evening,hard pressure in right upper arm worse touch,1.0,1
tired thighs toward evening,rheumatism of hands,1.0,1
tired thighs toward evening,tearing in joints especially small joints,1.0,1
tired thighs toward evening,sticking in great toe,1.0,1
tired thighs toward evening,tearing pain in finger joints,1.0,1
tired thighs toward evening,prematurely old patients,1.0,1
tired thighs toward evening,fine lancinations in soles,1.0,1
tired thighs toward evening,sticking in legs,1.0,1
tired thighs toward evening,impatience,1.0,1
tired thighs toward evening,pain in left hip better rest,1.0,1
tired thighs toward evening,hard pressure in right axilla worse motion,1.0,1
tired thighs toward evening,memory loss,1.0,1
tired thighs toward evening,rending in foot joints worse walking,1.0,1
tired thighs toward evening,prostatic fluid discharge,1.0,1
tired thighs toward evening,stitches left side near coccyx,1.0,1
hard pressure in right upper arm worse touch,sexual debility,1.0,1
hard pressure in right upper arm worse touch,gouty swelling of finger joints,1.0,1
hard pressure in right upper arm worse touch,debauched patients,1.0,1
hard pressure in right upper arm worse touch,hard pressure in right upper arm worse motion,1.0,1
hard pressure in right upper arm worse touch,tearing in toe joints worse walking,1.0,1
hard pressure in right upper arm worse touch,inflammatory rheumatic swelling,1.0,1
hard pressure in right upper arm worse touch,prematurely old,1.0,1
hard pressure in right upper arm worse touch,rending in joints especially small joints,1.0,1
hard pressure in right upper arm worse touch,weak sexual power,1.0,1
hard pressure in right upper arm worse touch,hard pressure in right axilla worse touch,1.0,1
hard pressure in right upper arm worse touch,fine lancinations in right hip joint,1.0,1
hard pressure in right upper arm worse touch,cracking noise in vertebrae,1.0,1
hard pressure in right upper arm worse touch,gouty swelling of small joints,1.0,1
hard pressure in right upper arm worse touch,tearing in foot joints worse walking,1.0,1
hard pressure in right upper arm worse touch,absent-mindedness,1.0,1
hard pressure in right upper arm worse touch,stitches left side near sacrum,1.0,1
hard pressure in right upper arm worse touch,indifference,1.0,1
hard pressure in right upper arm worse touch,rending in toe joints worse walking,1.0,1
hard pressure in right upper arm worse touch,swollen thighs toward evening,1.0,1
hard pressure in right upper arm worse touch,acute sharp stitches in coccyx,1.0,1
hard pressure in right upper arm worse touch,rheumatism in feet,1.0,1
hard pressure in right upper arm worse touch,comprehension difficulty,1.0,1
hard pressure in right upper arm worse touch,rheumatism of hands,1.0,1
hard pressure in right upper arm worse touch,tearing in joints especially small joints,1.0,1
hard pressure in right upper arm worse touch,sticking in great toe,1.0,1
hard pressure in right upper arm worse touch,tired thighs toward evening,1.0,1
hard pressure in right upper arm worse touch,tearing pain in finger joints,1.0,1
hard pressure in right upper arm worse touch,prematurely old patients,1.0,1
hard pressure in right upper arm worse touch,fine lancinations in soles,1.0,1
hard pressure in right upper arm worse touch,sticking in legs,1.0,1
hard pressure in right upper arm worse touch,impatience,1.0,1
hard pressure in right upper arm worse touch,pain in left hip better rest,1.0,1
hard pressure in right upper arm worse touch,hard pressure in right axilla worse motion,1.0,1
hard pressure in right upper arm worse touch,memory loss,1.0,1
hard pressure in right upper arm worse touch,rending in foot joints worse walking,1.0,1
hard pressure in right upper arm worse touch,prostatic fluid discharge,1.0,1
hard pressure in right upper arm worse touch,stitches left side near coccyx,1.0,1
weak sexual power,sexual debility,1.0,1
weak sexual power,gouty swelling of finger joints,1.0,1
weak sexual power,debauched patients,1.0,1
weak sexual power,hard pressure in right upper arm worse motion,1.0,1
weak sexual power,tearing in toe joints worse walking,1.0,1
weak sexual power,inflammatory rheumatic swelling,1.0,1
weak sexual power,prematurely old,1.0,1
weak sexual power,rending in joints especially small joints,1.0,1
weak sexual power,hard pressure in right axilla worse touch,1.0,1
weak sexual power,fine lancinations in right hip joint,1.0,1
weak sexual power,cracking noise in vertebrae,1.0,1
weak sexual power,gouty swelling of small joints,1.0,1
weak sexual power,tearing in foot joints worse walking,1.0,1
weak sexual power,absent-mindedness,1.0,1
weak sexual power,stitches left side near sacrum,1.0,1
weak sexual power,indifference,1.0,1
weak sexual power,rending in toe joints worse walking,1.0,1
weak sexual power,swollen thighs toward evening,1.0,1
weak sexual power,acute sharp stitches in coccyx,1.0,1
weak sexual power,rheumatism in feet,1.0,1
weak sexual power,comprehension difficulty,1.0,1
weak sexual power,hard pressure in right upper arm worse touch,1.0,1
weak sexual power,rheumatism of hands,1.0,1
weak sexual power,tearing in joints especially small joints,1.0,1
weak sexual power,sticking in great toe,1.0,1
weak sexual power,tired thighs toward evening,1.0,1
weak sexual power,tearing pain in finger joints,1.0,1
weak sexual power,prematurely old patients,1.0,1
weak sexual power,fine lancinations in soles,1.0,1
weak sexual power,sticking in legs,1.0,1
weak sexual power,impatience,1.0,1
weak sexual power,pain in left hip better rest,1.0,1
weak sexual power,hard pressure in right axilla worse motion,1.0,1
weak sexual power,memory loss,1.0,1
weak sexual power,rending in foot joints worse walking,1.0,1
weak sexual power,prostatic fluid discharge,1.0,1
weak sexual power,stitches left side near coccyx,1.0,1
tearing in foot joints worse walking,sexual debility,1.0,1
tearing in foot joints worse walking,gouty swelling of finger joints,1.0,1
tearing in foot joints worse walking,debauched patients,1.0,1
tearing in foot joints worse walking,hard pressure in right upper arm worse motion,1.0,1
tearing in foot joints worse walking,tearing in toe joints worse walking,1.0,1
tearing in foot joints worse walking,inflammatory rheumatic swelling,1.0,1
tearing in foot joints worse walking,prematurely old,1.0,1
tearing in foot joints worse walking,rending in joints especially small joints,1.0,1
tearing in foot joints worse walking,weak sexual power,1.0,1
tearing in foot joints worse walking,hard pressure in right axilla worse touch,1.0,1
tearing in foot joints worse walking,fine lancinations in right hip joint,1.0,1
tearing in foot joints worse walking,cracking noise in vertebrae,1.0,1
tearing in foot joints worse walking,gouty swelling of small joints,1.0,1
tearing in foot joints worse walking,absent-mindedness,1.0,1
tearing in foot joints worse walking,stitches left side near sacrum,1.0,1
tearing in foot joints worse walking,indifference,1.0,1
tearing in foot joints worse walking,rending in toe joints worse walking,1.0,1
tearing in foot joints worse walking,swollen thighs toward evening,1.0,1
tearing in foot joints worse walking,acute sharp stitches in coccyx,1.0,1
tearing in foot joints worse walking,rheumatism in feet,1.0,1
tearing in foot joints worse walking,comprehension difficulty,1.0,1
tearing in foot joints worse walking,hard pressure in right upper arm worse touch,1.0,1
tearing in foot joints worse walking,rheumatism of hands,1.0,1
tearing in foot joints worse walking,tearing in joints especially small joints,1.0,1
tearing in foot joints worse walking,sticking in great toe,1.0,1
tearing in foot joints worse walking,tired thighs toward evening,1.0,1
tearing in foot joints worse walking,tearing pain in finger joints,1.0,1
tearing in foot joints worse walking,prematurely old patients,1.0,1
tearing in foot joints worse walking,fine lancinations in soles,1.0,1
tearing in foot joints worse walking,sticking in legs,1.0,1
tearing in foot joints worse walking,impatience,1.0,1
tearing in foot joints worse walking,pain in left hip better rest,1.0,1
tearing in foot joints worse walking,hard pressure in right axilla worse motion,1.0,1
tearing in foot joints worse walking,memory loss,1.0,1
tearing in foot joints worse walking,rending in foot joints worse walking,1.0,1
tearing in foot joints worse walking,prostatic fluid discharge,1.0,1
tearing in foot joints worse walking,stitches left side near coccyx,1.0,1
swollen thighs toward evening,sexual debility,1.0,1
swollen thighs toward evening,gouty swelling of finger joints,1.0,1
swollen thighs toward evening,debauched patients,1.0,1
swollen thighs toward evening,hard pressure in right upper arm worse motion,1.0,1
swollen thighs toward evening,tearing in toe joints worse walking,1.0,1
swollen thighs toward evening,inflammatory rheumatic swelling,1.0,1
swollen thighs toward evening,prematurely old,1.0,1
swollen thighs toward evening,rending in joints especially small joints,1.0,1
swollen thighs toward evening,weak sexual power,1.0,1
swollen thighs toward evening,hard pressure in right axilla worse touch,1.0,1
swollen thighs toward evening,fine lancinations in right hip joint,1.0,1
swollen thighs toward evening,cracking noise in vertebrae,1.0,1
swollen thighs toward evening,gouty swelling of small joints,1.0,1
swollen thighs toward evening,tearing in foot joints worse walking,1.0,1
swollen thighs toward evening,absent-mindedness,1.0,1
swollen thighs toward evening,stitches left side near sacrum,1.0,1
swollen thighs toward evening,indifference,1.0,1
swollen thighs toward evening,rending in toe joints worse walking,1.0,1
swollen thighs toward evening,acute sharp stitches in coccyx,1.0,1
swollen thighs toward evening,rheumatism in feet,1.0,1
swollen thighs toward evening,comprehension difficulty,1.0,1
swollen thighs toward evening,hard pressure in right upper arm worse touch,1.0,1
swollen thighs toward evening,rheumatism of hands,1.0,1
swollen thighs toward evening,tearing in joints especially small joints,1.0,1
swollen thighs toward evening,sticking in great toe,1.0,1
swollen thighs toward evening,tired thighs toward evening,1.0,1
swollen thighs toward evening,tearing pain in finger joints,1.0,1
swollen thighs toward evening,prematurely old patients,1.0,1
swollen thighs toward evening,fine lancinations in soles,1.0,1
swollen thighs toward evening,sticking in legs,1.0,1
swollen thighs toward evening,impatience,1.0,1
swollen thighs toward evening,pain in left hip better rest,1.0,1
swollen thighs toward evening,hard pressure in right axilla worse motion,1.0,1
swollen thighs toward evening,memory loss,1.0,1
swollen thighs toward evening,rending in foot joints worse walking,1.0,1
swollen thighs toward evening,prostatic fluid discharge,1.0,1
swollen thighs toward evening,stitches left side near coccyx,1.0,1
prematurely old,sexual debility,1.0,1
prematurely old,gouty swelling of finger joints,1.0,1
prematurely old,debauched patients,1.0,1
prematurely old,hard pressure in right upper arm worse motion,1.0,1
prematurely old,tearing in toe joints worse walking,1.0,1
prematurely old,inflammatory rheumatic swelling,1.0,1
prematurely old,rending in joints especially small joints,1.0,1
prematurely old,weak sexual power,1.0,1
prematurely old,hard pressure in right axilla worse touch,1.0,1
prematurely old,fine lancinations in right hip joint,1.0,1
prematurely old,cracking noise in vertebrae,1.0,1
prematurely old,gouty swelling of small joints,1.0,1
prematurely old,tearing in foot joints worse walking,1.0,1
prematurely old,absent-mindedness,1.0,1
prematurely old,stitches left side near sacrum,1.0,1
prematurely old,indifference,1.0,1
prematurely old,rending in toe joints worse walking,1.0,1
prematurely old,swollen thighs toward evening,1.0,1
prematurely old,acute sharp stitches in coccyx,1.0,1
prematurely old,rheumatism in feet,1.0,1
prematurely old,comprehension difficulty,1.0,1
prematurely old,hard pressure in right upper arm worse touch,1.0,1
prematurely old,rheumatism of hands,1.0,1
prematurely old,tearing in joints especially small joints,1.0,1
prematurely old,sticking in great toe,1.0,1
prematurely old,tired thighs toward evening,1.0,1
prematurely old,tearing pain in finger joints,1.0,1
prematurely old,prematurely old patients,1.0,1
prematurely old,fine lancinations in soles,1.0,1
prematurely old,sticking in legs,1.0,1
prematurely old,impatience,1.0,1
prematurely old,pain in left hip better rest,1.0,1
prematurely old,hard pressure in right axilla worse motion,1.0,1
prematurely old,memory loss,1.0,1
prematurely old,rending in foot joints worse walking,1.0,1
prematurely old,prostatic fluid discharge,1.0,1
prematurely old,stitches left side near coccyx,1.0,1
gouty swelling of small joints,sexual debility,1.0,1
gouty swelling of small joints,gouty swelling of finger joints,1.0,1
gouty swelling of small joints,debauched patients,1.0,1
gouty swelling of small joints,hard pressure in right upper arm worse motion,1.0,1
gouty swelling of small joints,tearing in toe joints worse walking,1.0,1
gouty swelling of small joints,inflammatory rheumatic swelling,1.0,1
gouty swelling of small joints,prematurely old,1.0,1
gouty swelling of small joints,rending in joints especially small joints,1.0,1
gouty swelling of small joints,weak sexual power,1.0,1
gouty swelling of small joints,hard pressure in right axilla worse touch,1.0,1
gouty swelling of small joints,fine lancinations in right hip joint,1.0,1
gouty swelling of small joints,cracking noise in vertebrae,1.0,1
gouty swelling of small joints,tearing in foot joints worse walking,1.0,1
gouty swelling of small joints,absent-mindedness,1.0,1
gouty swelling of small joints,stitches left side near sacrum,1.0,1
gouty swelling of small joints,indifference,1.0,1
gouty swelling of small joints,rending in toe joints worse walking,1.0,1
gouty swelling of small joints,swollen thighs toward evening,1.0,1
gouty swelling of small joints,acute sharp stitches in coccyx,1.0,1
gouty swelling of small joints,rheumatism in feet,1.0,1
gouty swelling of small joints,comprehension difficulty,1.0,1
gouty swelling of small joints,hard pressure in right upper arm worse touch,1.0,1
gouty swelling of small joints,rheumatism of hands,1.0,1
gouty swelling of small joints,tearing in joints especially small joints,1.0,1
gouty swelling of small joints,sticking in great toe,1.0,1
gouty swelling of small joints,tired thighs toward evening,1.0,1
gouty swelling of small joints,tearing pain in finger joints,1.0,1
gouty swelling of small joints,prematurely old patients,1.0,1
gouty swelling of small joints,fine lancinations in soles,1.0,1
gouty swelling of small joints,sticking in legs,1.0,1
gouty swelling of small joints,impatience,1.0,1
gouty swelling of small joints,pain in left hip better rest,1.0,1
gouty swelling of small joints,hard pressure in right axilla worse motion,1.0,1
gouty swelling of small joints,memory loss,1.0,1
gouty swelling of small joints,rending in foot joints worse walking,1.0,1
gouty swelling of small joints,prostatic fluid discharge,1.0,1
gouty swelling of small joints,stitches left side near coccyx,1.0,1
gouty swelling of finger joints,sexual debility,1.0,1
gouty swelling of finger joints,debauched patients,1.0,1
gouty swelling of finger joints,hard pressure in right upper arm worse motion,1.0,1
gouty swelling of finger joints,tearing in toe joints worse walking,1.0,1
gouty swelling of finger joints,inflammatory rheumatic swelling,1.0,1
gouty swelling of finger joints,prematurely old,1.0,1
gouty swelling of finger joints,rending in joints especially small joints,1.0,1
gouty swelling of finger joints,weak sexual power,1.0,1
gouty swelling of finger joints,hard pressure in right axilla worse touch,1.0,1
gouty swelling of finger joints,fine lancinations in right hip joint,1.0,1
gouty swelling of finger joints,cracking noise in vertebrae,1.0,1
gouty swelling of finger joints,gouty swelling of small joints,1.0,1
gouty swelling of finger joints,tearing in foot joints worse walking,1.0,1
gouty swelling of finger joints,absent-mindedness,1.0,1
gouty swelling of finger joints,stitches left side near sacrum,1.0,1
gouty swelling of finger joints,indifference,1.0,1
gouty swelling of finger joints,rending in toe joints worse walking,1.0,1
gouty swelling of finger joints,swollen thighs toward evening,1.0,1
gouty swelling of finger joints,acute sharp stitches in coccyx,1.0,1
gouty swelling of finger joints,rheumatism in feet,1.0,1
gouty swelling of finger joints,comprehension difficulty,1.0,1
gouty swelling of finger joints,hard pressure in right upper arm worse touch,1.0,1
gouty swelling of finger joints,rheumatism of hands,1.0,1
gouty swelling of finger joints,tearing in joints especially small joints,1.0,1
gouty swelling of finger joints,sticking in great toe,1.0,1
gouty swelling of finger joints,tired thighs toward evening,1.0,1
gouty swelling of finger joints,tearing pain in finger joints,1.0,1
gouty swelling of finger joints,prematurely old patients,1.0,1
gouty swelling of finger joints,fine lancinations in soles,1.0,1
gouty swelling of finger joints,sticking in legs,1.0,1
gouty swelling of finger joints,impatience,1.0,1
gouty swelling of finger joints,pain in left hip better rest,1.0,1
gouty swelling of finger joints,hard pressure in right axilla worse motion,1.0,1
gouty swelling of finger joints,memory loss,1.0,1
gouty swelling of finger joints,rending in foot joints worse walking,1.0,1
gouty swelling of finger joints,prostatic fluid discharge,1.0,1
gouty swelling of finger joints,stitches left side near coccyx,1.0,1
prostatic fluid discharge,sexual debility,1.0,1
prostatic fluid discharge,gouty swelling of finger joints,1.0,1
prostatic fluid discharge,debauched patients,1.0,1
prostatic fluid discharge,hard pressure in right upper arm worse motion,1.0,1
prostatic fluid discharge,tearing in toe joints worse walking,1.0,1
prostatic fluid discharge,inflammatory rheumatic swelling,1.0,1
prostatic fluid discharge,prematurely old,1.0,1
prostatic fluid discharge,rending in joints especially small joints,1.0,1
prostatic fluid discharge,weak sexual power,1.0,1
prostatic fluid discharge,hard pressure in right axilla worse touch,1.0,1
prostatic fluid discharge,fine lancinations in right hip joint,1.0,1
prostatic fluid discharge,cracking noise in vertebrae,1.0,1
prostatic fluid discharge,gouty swelling of small joints,1.0,1
prostatic fluid discharge,tearing in foot joints worse walking,1.0,1
prostatic fluid discharge,absent-mindedness,1.0,1
prostatic fluid discharge,stitches left side near sacrum,1.0,1
prostatic fluid discharge,indifference,1.0,1
prostatic fluid discharge,rending in toe joints worse walking,1.0,1
prostatic fluid discharge,swollen thighs toward evening,1.0,1
prostatic fluid discharge,acute sharp stitches in coccyx,1.0,1
prostatic fluid discharge,rheumatism in feet,1.0,1
prostatic fluid discharge,comprehension difficulty,1.0,1
prostatic fluid discharge,hard pressure in right upper arm worse touch,1.0,1
prostatic fluid discharge,rheumatism of hands,1.0,1
prostatic fluid discharge,tearing in joints especially small joints,1.0,1
prostatic fluid discharge,sticking in great toe,1.0,1
prostatic fluid discharge,tired thighs toward evening,1.0,1
prostatic fluid discharge,tearing pain in finger joints,1.0,1
prostatic fluid discharge,prematurely old patients,1.0,1
prostatic fluid discharge,fine lancinations in soles,1.0,1
prostatic fluid discharge,sticking in legs,1.0,1
prostatic fluid discharge,impatience,1.0,1
prostatic fluid discharge,pain in left hip better rest,1.0,1
prostatic fluid discharge,hard pressure in right axilla worse motion,1.0,1
prostatic fluid discharge,memory loss,1.0,1
prostatic fluid discharge,rending in foot joints worse walking,1.0,1
prostatic fluid discharge,stitches left side near coccyx,1.0,1
absent-mindedness,sexual debility,1.0,1
absent-mindedness,gouty swelling of finger joints,1.0,1
absent-mindedness,debauched patients,1.0,1
absent-mindedness,hard pressure in right upper arm worse motion,1.0,1
absent-mindedness,tearing in toe joints worse walking,1.0,1
absent-mindedness,inflammatory rheumatic swelling,1.0,1
absent-mindedness,prematurely old,1.0,1
absent-mindedness,rending in joints especially small joints,1.0,1
absent-mindedness,weak sexual power,1.0,1
absent-mindedness,hard pressure in right axilla worse touch,1.0,1
absent-mindedness,fine lancinations in right hip joint,1.0,1
absent-mindedness,cracking noise in vertebrae,1.0,1
absent-mindedness,gouty swelling of small joints,1.0,1
absent-mindedness,tearing in foot joints worse walking,1.0,1
absent-mindedness,stitches left side near sacrum,1.0,1
absent-mindedness,indifference,1.0,1
absent-mindedness,rending in toe joints worse walking,1.0,1
absent-mindedness,swollen thighs toward evening,1.0,1
absent-mindedness,acute sharp stitches in coccyx,1.0,1
absent-mindedness,rheumatism in feet,1.0,1
absent-mindedness,comprehension difficulty,1.0,1
absent-mindedness,hard pressure in right upper arm worse touch,1.0,1
absent-mindedness,rheumatism of hands,1.0,1
absent-mindedness,tearing in joints especially small joints,1.0,1
absent-mindedness,sticking in great toe,1.0,1
absent-mindedness,tired thighs toward evening,1.0,1
absent-mindedness,tearing pain in finger joints,1.0,1
absent-mindedness,prematurely old patients,1.0,1
absent-mindedness,fine lancinations in soles,1.0,1
absent-mindedness,sticking in legs,1.0,1
absent-mindedness,impatience,1.0,1
absent-mindedness,pain in left hip better rest,1.0,1
absent-mindedness,hard pressure in right axilla worse motion,1.0,1
absent-mindedness,memory loss,1.0,1
absent-mindedness,rending in foot joints worse walking,1.0,1
absent-mindedness,prostatic fluid discharge,1.0,1
absent-mindedness,stitches left side near coccyx,1.0,1
hard pressure in right upper arm worse motion,sexual debility,1.0,1
hard pressure in right upper arm worse motion,gouty swelling of finger joints,1.0,1
hard pressure in right upper arm worse motion,debauched patients,1.0,1
hard pressure in right upper arm worse motion,tearing in toe joints worse walking,1.0,1
hard pressure in right upper arm worse motion,inflammatory rheumatic swelling,1.0,1
hard pressure in right upper arm worse motion,prematurely old,1.0,1
hard pressure in right upper arm worse motion,rending in joints especially small joints,1.0,1
hard pressure in right upper arm worse motion,weak sexual power,1.0,1
hard pressure in right upper arm worse motion,hard pressure in right axilla worse touch,1.0,1
hard pressure in right upper arm worse motion,fine lancinations in right hip joint,1.0,1
hard pressure in right upper arm worse motion,cracking noise in vertebrae,1.0,1
hard pressure in right upper arm worse motion,gouty swelling of small joints,1.0,1
hard pressure in right upper arm worse motion,tearing in foot joints worse walking,1.0,1
hard pressure in right upper arm worse motion,absent-mindedness,1.0,1
hard pressure in right upper arm worse motion,stitches left side near sacrum,1.0,1
hard pressure in right upper arm worse motion,indifference,1.0,1
hard pressure in right upper arm worse motion,rending in toe joints worse walking,1.0,1
hard pressure in right upper arm worse motion,swollen thighs toward evening,1.0,1
hard pressure in right upper arm worse motion,acute sharp stitches in coccyx,1.0,1
hard pressure in right upper arm worse motion,rheumatism in feet,1.0,1
hard pressure in right upper arm worse motion,comprehension difficulty,1.0,1
hard pressure in right upper arm worse motion,hard pressure in right upper arm worse touch,1.0,1
hard pressure in right upper arm worse motion,rheumatism of hands,1.0,1
hard pressure in right upper arm worse motion,tearing in joints especially small joints,1.0,1
hard pressure in right upper arm worse motion,sticking in great toe,1.0,1
hard pressure in right upper arm worse motion,tired thighs toward evening,1.0,1
hard pressure in right upper arm worse motion,tearing pain in finger joints,1.0,1
hard pressure in right upper arm worse motion,prematurely old patients,1.0,1
hard pressure in right upper arm worse motion,fine lancinations in soles,1.0,1
hard pressure in right upper arm worse motion,sticking in legs,1.0,1
hard pressure in right upper arm worse motion,impatience,1.0,1
hard pressure in right upper arm worse motion,pain in left hip better rest,1.0,1
hard pressure in right upper arm worse motion,hard pressure in right axilla worse motion,1.0,1
hard pressure in right upper arm worse motion,memory loss,1.0,1
hard pressure in right upper arm worse motion,rending in foot joints worse walking,1.0,1
hard pressure in right upper arm worse motion,prostatic fluid discharge,1.0,1
hard pressure in right upper arm worse motion,stitches left side near coccyx,1.0,1
stitches left side near coccyx,sexual debility,1.0,1
stitches left side near coccyx,gouty swelling of finger joints,1.0,1
stitches left side near coccyx,debauched patients,1.0,1
stitches left side near coccyx,hard pressure in right upper arm worse motion,1.0,1
stitches left side near coccyx,tearing in toe joints worse walking,1.0,1
stitches left side near coccyx,inflammatory rheumatic swelling,1.0,1
stitches left side near coccyx,prematurely old,1.0,1
stitches left side near coccyx,rending in joints especially small joints,1.0,1
stitches left side near coccyx,weak sexual power,1.0,1
stitches left side near coccyx,hard pressure in right axilla worse touch,1.0,1
stitches left side near coccyx,fine lancinations in right hip joint,1.0,1
stitches left side near coccyx,cracking noise in vertebrae,1.0,1
stitches left side near coccyx,gouty swelling of small joints,1.0,1
stitches left side near coccyx,tearing in foot joints worse walking,1.0,1
stitches left side near coccyx,absent-mindedness,1.0,1
stitches left side near coccyx,stitches left side near sacrum,1.0,1
stitches left side near coccyx,indifference,1.0,1
stitches left side near coccyx,rending in toe joints worse walking,1.0,1
stitches left side near coccyx,swollen thighs toward evening,1.0,1
stitches left side near coccyx,acute sharp stitches in coccyx,1.0,1
stitches left side near coccyx,rheumatism in feet,1.0,1
stitches left side near coccyx,comprehension difficulty,1.0,1
stitches left side near coccyx,hard pressure in right upper arm worse touch,1.0,1
stitches left side near coccyx,rheumatism of hands,1.0,1
stitches left side near coccyx,tearing in joints especially small joints,1.0,1
stitches left side near coccyx,sticking in great toe,1.0,1
stitches left side near coccyx,tired thighs toward evening,1.0,1
stitches left side near coccyx,tearing pain in finger joints,1.0,1
stitches left side near coccyx,prematurely old patients,1.0,1
stitches left side near coccyx,fine lancinations in soles,1.0,1
stitches left side near coccyx,sticking in legs,1.0,1
stitches left side near coccyx,impatience,1.0,1
stitches left side near coccyx,pain in left hip better rest,1.0,1
stitches left side near coccyx,hard pressure in right axilla worse motion,1.0,1
stitches left side near coccyx,memory loss,1.0,1
stitches left side near coccyx,rending in foot joints worse walking,1.0,1
stitches left side near coccyx,prostatic fluid discharge,1.0,1
acute sharp stitches in coccyx,sexual debility,1.0,1
acute sharp stitches in coccyx,gouty swelling of finger joints,1.0,1
acute sharp stitches in coccyx,debauched patients,1.0,1
acute sharp stitches in coccyx,hard pressure in right upper arm worse motion,1.0,1
acute sharp stitches in coccyx,tearing in toe joints worse walking,1.0,1
acute sharp stitches in coccyx,inflammatory rheumatic swelling,1.0,1
acute sharp stitches in coccyx,prematurely old,1.0,1
acute sharp stitches in coccyx,rending in joints especially small joints,1.0,1
acute sharp stitches in coccyx,weak sexual power,1.0,1
acute sharp stitches in coccyx,hard pressure in right axilla worse touch,1.0,1
acute sharp stitches in coccyx,fine lancinations in right hip joint,1.0,1
acute sharp stitches in coccyx,cracking noise in vertebrae,1.0,1
acute sharp stitches in coccyx,gouty swelling of small joints,1.0,1
acute sharp stitches in coccyx,tearing in foot joints worse walking,1.0,1
acute sharp stitches in coccyx,absent-mindedness,1.0,1
acute sharp stitches in coccyx,stitches left side near sacrum,1.0,1
acute sharp stitches in coccyx,indifference,1.0,1
acute sharp stitches in coccyx,rending in toe joints worse walking,1.0,1
acute sharp stitches in coccyx,swollen thighs toward evening,1.0,1
acute sharp stitches in coccyx,rheumatism in feet,1.0,1
acute sharp stitches in coccyx,comprehension difficulty,1.0,1
acute sharp stitches in coccyx,hard pressure in right upper arm worse touch,1.0,1
acute sharp stitches in coccyx,rheumatism of hands,1.0,1
acute sharp stitches in coccyx,tearing in joints especially small joints,1.0,1
acute sharp stitches in coccyx,sticking in great toe,1.0,1
acute sharp stitches in coccyx,tired thighs toward evening,1.0,1
acute sharp stitches in coccyx,tearing pain in finger joints,1.0,1
acute sharp stitches in coccyx,prematurely old patients,1.0,1
acute sharp stitches in coccyx,fine lancinations in soles,1.0,1
acute sharp stitches in coccyx,sticking in legs,1.0,1
acute sharp stitches in coccyx,impatience,1.0,1
acute sharp stitches in coccyx,pain in left hip better rest,1.0,1
acute sharp stitches in coccyx,hard pressure in right axilla worse motion,1.0,1
